,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
46,11月1日 - 2007年2月14日,奏光のストレイン,スタジオ・ファンタジア,WOWOW,全13話
47,11月1日 - 2007年2月17日,TOKYO TRIBE2,マッドハウス,WOWOW,全13話
48,11月19日 - 2007年1月21日,RGBアドベンチャー,ACCプロダクション,BS-i,全8話
49,11月20日 - 12月29日,うっかりペネロペ（第1期）,日本アニメーション,NHK教育,全28話[注6 2]
50,12月23日（特別番組）,白い恋人,シンエイ動画,HTB,全1話
51,12月23日・12月24日（特別番組）,ウィンターガーデン（前編・後編）,J.C.STAFF,TBS,全1話
52,12月23日・12月24日（特別番組）,ローゼンメイデン オーベルテューレ（前編・後編）,ノーマッド,TBS,全1話
53,12月28日 - 2007年3月23日,ショートDEアニメ魂（短編アニメ）,,UHF,-
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,1月2日 - 3月,ハローキティ りんごの森のミステリー,サンリオ,TX,全13話
2,1月4日 - 6月28日,Saint October,スタジオコメット,UHF,全26話
3,1月5日 - 3月23日,京四郎と永遠の空,TNK,AT-X,全12話
4,1月6日 - 2008年3月29日,デルトラクエスト,OLM,TVA,全65話
5,1月6日 - 3月31日,ひまわりっ!!,アームス,UHF,全13話
6,1月6日 - 6月30日,MAJOR（第3期）,スタジオ雲雀,NHK教育,全26話
7,1月7日 - 3月25日,がくえんゆーとぴあ まなびストレート!,ufotable,TXN,全13話[注7 1]
8,1月7日 - 3月25日,Master of Epic The Animation Age,パルムスタジオ、ゴンジーノ,TXN,全12話
9,1月7日 - 12月30日,レ・ミゼラブル 少女コゼット（世界名作劇場）[注7 2],日本アニメーション,BSフジ,全52話
10,1月7日 - 3月25日,SHUFFLE! MEMORIES,アスリード,UHF,全12話
11,1月11日 - 3月29日,Venus Versus Virus,スタジオ雲雀,TBS,全12話
12,1月11日 - 6月28日,のだめカンタービレ,J.C.STAFF,CX,全23話
13,1月11日 - 3月29日,ひだまりスケッチ,シャフト,TBS,全12話
14,1月13日 - 3月24日,月面兎兵器ミーナ,GONZO,CX,全11話
15,1月13日 - 3月31日,恋する天使アンジェリーク〜かがやきの明日〜,サテライト,KIDS STATION,全12話
16,1月15日 - 3月26日,ファイテンション☆デパート（短編アニメ+実写）,DLE,TX,-
17,1月19日 - 4月20日,東京魔人學園剣風帖 龖,ビースタック、AICスピリッツ,ANIMAX,全14話
18,2月4日 - 2008年1月27日,Yes!プリキュア5,東映アニメーション,ABC,全49話
19,2月4日 - 2008年1月27日,古代王者 恐竜キング Dキッズ・アドベンチャー,サンライズ,NBN,全49話
20,2月9日 - 7月13日,GR-GIANT ROBO-,オービー企画,スカイパーフェクTV!,全13話
21,2月15日 - 5月10日,獣装機攻ダンクーガノヴァ,葦プロダクション,ANIMAX,全12話
22,2月15日 - 2017年3月23日,NARUTO -ナルト- 疾風伝,ぴえろ,TX,全500話
23,2月21日 - 5月17日,ロケットガール,ムークDLE,WOWOW,全12話
24,2月26日 - 5月14日,一騎当千 Dragon Destiny,アームス,AT-X,全12話
25,3月3日 - 5月26日,MOONLIGHT MILE -Lift Off-,スタジオ雲雀,WOWOW,全12話
26,3月3日 - 9月1日,REIDEEN,Production I.G,WOWOW,全26話
27,3月28日 - 6月13日,ひとひら,XEBEC M2,AT-X,全12話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,4月1日 - 2008年3月30日,おねがいマイメロディ すっきり♪,スタジオコメット,TVO,全52話
2,4月1日 - 2009年3月29日,ゲゲゲの鬼太郎（第5作）,東映アニメーション,CX,全100話
3,4月1日 - 9月30日,瀬戸の花嫁,GONZO、AIC,TXN,全26話
4,4月1日 - 9月30日,天元突破グレンラガン,GAINAX,TX,全27話
5,4月1日 - 2008年3月30日,ハヤテのごとく!,SynergySP,TX,全52話
6,4月1日 - 9月30日,ヒロイック・エイジ,XEBEC,TXN,全26話
7,4月1日 - 9月23日,魔法少女リリカルなのはStrikerS,セブン・アークス,UHF,全26話
8,4月1日 - 2008年3月30日,ロビーとケロビー,A-1 Pictures,TVO,全52話
9,4月2日 - 9月24日,アイドルマスター XENOGLOSSIA,サンライズ,TXN、UHF,全26話
10,4月2日 - 9月24日,エル・カザド,ビィートレイン,TX,全26話
11,4月2日 - 9月24日,桃華月憚,スタジオディーン,BS朝日、UHF,全26話
12,4月3日 - 6月26日,ウエルベールの物語 〜Sisters of Wellber〜,トランス・アーツ,NBN,全13話
13,4月3日 - 9月25日,大江戸ロケット,マッドハウス,UHF,全26話
14,4月3日 - 9月25日,Over Drive,XEBEC,TXN,全26話
15,4月3日 - 9月25日,キスダム -ENGAGE planet-,サテライト,TXN,全27話[注8 1]
16,4月3日 - 9月25日,CLAYMORE,マッドハウス,NTV,全26話
17,4月3日 - 6月26日,この青空に約束を― 〜ようこそつぐみ寮へ〜,アートランド,UHF,全13話
18,4月3日 - 6月19日,神曲奏界ポリフォニカ,銀画屋,TBS,全12話
19,4月3日 - 9月25日,シュガーバニーズ,サンリオ,TX,全27話[注8 2]
20,4月3日 - 6月26日,セイント・ビースト 〜光陰叙事詩天使譚〜,東京キッズ,UHF,全13話
21,4月4日 - 9月26日,機神大戦ギガンティック・フォーミュラ,ブレインズ・ベース,TX,全26話
22,4月4日 - 6月27日,巨人の星【特別篇】 父 一徹,東京ムービー,CS日本,全13話
23,4月4日 - 9月26日,ながされて藍蘭島,feel.,TXN,全26話
24,4月4日 - 9月26日,ロミオ×ジュリエット,GONZO,CBC,全24話
25,4月5日 - 9月27日,鋼鉄三国志,ピクチャーマジック,TXN,全26話[注8 2]
26,4月5日 - 7月12日,鋼鉄神ジーグ,アクタス,WOWOW,全13話
27,4月5日 - 9月27日,DARKER THAN BLACK -黒の契約者-,ボンズ,MBS,全26話[注8 2]
28,4月5日 - 2008年3月27日,爆丸 バトルブローラーズ,トムス・エンタテインメント,TX,全52話
29,4月5日 - 5月17日,やさいのようせい N.Y.SALAD（第1期）,デジタル・メディア・ラボ,NHK教育,全26話
30,4月6日 - 9月28日,かみちゃまかりん,サテライト,TX,全26話
31,4月6日 - 6月30日,シャイニング・ティアーズ・クロス・ウィンド,スタジオディーン,UHF,全13話
32,4月6日 - 6月29日,sola,ノーマッド,TXN、UHF,全15話[注8 3]
33,4月7日 - 9月29日,風の少女エミリー,トムス・エンタテインメント,NHK教育,全26話
34,4月7日 - 2008年3月8日,彩雲国物語（第2期）,マッドハウス,NHK-BS2,全39話
35,4月7日 - 9月29日,精霊の守り人,Production I.G,NHK-BS2,全26話
36,4月7日 - 9月22日,地球へ…,南町奉行所、東京キッズ,MBS,全24話
37,4月7日 - 2008年3月29日,BLUE DRAGON,ぴえろ,TX,全51話
38,4月7日 - 9月29日,ラブ★コン,東映アニメーション,TBS,全24話
39,4月8日 - 9月30日,ぼくらの,GONZO,UHF,全24話
40,4月8日 - 9月16日,らき☆すた,京都アニメーション,UHF,全24話
41,4月9日 - 9月28日,ゼロ デュエル・マスターズ,SynergySP,TX,全12話
42,4月11日 - 9月19日,風のスティグマ,GONZO,TXN、UHF,全24話
43,4月12日 - 9月27日,おおきく振りかぶって,A-1 Pictures,TBS、MBS,全25話[注8 2]
44,4月12日 - 9月27日,怪物王女,マッドハウス,TBS,全26話[注8 2]
45,4月14日 - 10月13日,スパイダーライダーズ 〜よみがえる太陽〜,ビィートレイン,KIDS STATION,全26話
46,4月14日 - 10月13日,チビナックス2.0,,STV,全25話
47,4月16日 - 7月2日,英國戀物語エマ 第二幕,亜細亜堂,UHF,全12話
48,4月28日 - 7月21日,THE SKULL MAN,ボンズ,CX,全13話
49,5月3日・5月4日（特別番組）,アフロサムライ,GONZO,WOWOW,全1話
50,5月12日 - 12月1日,電脳コイル,マッドハウス,NHK教育,全26話
51,6月11日 - 6月15日,トレジャーガウスト,SynergySP,TX,全5話
52,6月14日 - 9月6日,デビルメイクライ,マッドハウス,WOWOW,全12話
53,6月15日 - 2008年9月,湾岸ミッドナイト,A・C・G・T,CS,全26話
54,6月24日 - 9月23日,鉄子の旅,グループ・タック,ファミリー劇場,全13話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,7月2日 - 9月17日,ななついろ★ドロップス,スタジオバルセロナ,UHF,全12話
2,7月3日 - 9月25日,ケンコー全裸系水泳部 ウミショー,アートランド,UHF,全13話
3,7月3日 - 9月18日,CODE-E,スタジオディーン,NBN,全12話
4,7月3日 - 9月11日,School Days,TNK,UHF,全12話[注9 1]
5,7月3日 - 9月11日,ZOMBIE-LOAN,XEBEC M2,EX,全13話[注9 2]
6,7月3日 - 9月18日,ドージンワーク,REMIC,UHF,全12話
7,7月3日 - 9月25日,BUZZER BEATER（第2期）,トムス・エンタテインメント,NTV,全13話
8,7月5日 - 12月27日,スカイガールズ,J.C.STAFF,UHF,全26話
9,7月5日 - 12月17日,ひぐらしのなく頃に解,スタジオディーン,UHF,全24話
10,7月5日 - 10月4日,ムシウタ,ビートフロッグ,WOWOW,全12話
11,7月6日 - 9月28日,はぴはぴクローバー,グループ・タック,KIDS STATION,全26話[注9 3]
12,7月6日 - 9月21日,ぽてまよ,J.C.STAFF,UHF,全12話
13,7月7日 - 9月22日,さよなら絶望先生,シャフト,UHF,全12話
14,7月7日 - 2008年3月29日,ファイテンション☆スクール（短編アニメ+実写）,,TX,-
15,7月8日 - 9月23日,ゼロの使い魔 〜双月の騎士〜,J.C.STAFF,UHF,全12話
16,7月8日 - 9月23日,もえたん,アクタス,UHF,全13話
17,7月12日 - 9月27日,モノノ怪,東映アニメーション,CX,全12話
18,7月19日 - 10月12日,シグルイ,マッドハウス,WOWOW,全12話
19,7月26日 - 11月1日,BACCANO! -バッカーノ!-,ブレインズ・ベース,WOWOW,全16話[注9 4]
20,7月27日 - 10月12日,東京魔人學園剣風帖 龖 第弐幕,ビースタック、AICスピリッツ,ANIMAX,全12話
21,7月27日（特別番組）,ルパン三世 霧のエリューシヴ,テレコム・アニメーションフィルム,NTV,全1話
22,8月5日・8月12日（特別番組）,こちら葛飾区亀有公園前派出所「シートン探検隊!隅田川の誓い 〜思い出の白い鯨を探せ!〜」,ぎゃろっぷ,CX,全2話
23,8月15日（特別番組）,ふたつの胡桃,シンエイ動画,EX,全1話
24,8月25日（特別番組）,ミヨリの森,日本アニメーション,CX,全1話
25,8月31日（特別番組）,DEATH NOTE 〜リライト・幻視する神〜,マッドハウス,NTV,全1話
26,9月9日（特別番組）,ポケモン不思議のダンジョン 時の探検隊・闇の探検隊,OLM,TX,全1話
27,9月13日 - 12月13日,MOONLIGHT MILE -Touch Down-,スタジオ雲雀,WOWOW,全14話
28,9月30日・10月7日（特別番組）,こちら葛飾区亀有公園前派出所「両さんの寿司食いねえ! 〜頂上マグロ対決!!〜」,ぎゃろっぷ,CX,全2話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,10月1日 - 12月24日,D.C.II 〜ダ・カーポII〜,feel.,UHF,全13話
2,10月1日 - 2008年3月31日,バンブーブレード,AIC ASTA,TXN,全26話
3,10月2日 - 2008年4月1日,逆境無頼カイジ Ultimate Survivor,マッドハウス,NTV,全26話
4,10月2日 - 2008年3月25日,素敵探偵ラビリンス,スタジオディーン,TXN,全25話
5,10月2日 - 12月25日,ナイトウィザード The ANIMATION,ハルフィルムメーカー,UHF,全13話
6,10月2日 - 2008年3月,ハローキティ りんごの森とパラレルタウン,サンリオ,TX,
7,10月2日 - 12月25日,BLUE DROP 〜天使達の戯曲〜,ビースタック、旭プロダクション,UHF,全13話
8,10月2日 - 12月25日,Myself ; Yourself,動画工房,UHF,全13話
9,10月2日 - 2008年3月25日,魔人探偵脳噛ネウロ,マッドハウス,NTV,全25話
10,10月2日 - 2008年3月25日,もっけ,マッドハウス,NBN,全26話[注10 1]
11,10月3日 - 12月19日,ご愁傷さま二ノ宮くん,AICスピリッツ,TXN、UHF,全12話
12,10月3日 - 2008年3月26日,ドラゴノーツ -ザ・レゾナンス-,GONZO,TXN,全26話[注10 2]
13,10月4日 - 2008年3月27日,CLANNAD,京都アニメーション,TBS,全24話[注10 2]
14,10月4日 - 2008年3月27日,灼眼のシャナII（Second）,J.C.STAFF,MBS,全24話
15,10月4日 - 12月27日,スケッチブック 〜full color's〜,ハルフィルムメーカー,AT-X,全13話
16,10月4日 - 2008年3月27日,逮捕しちゃうぞ フルスロットル,スタジオディーン,TBS,全24話[注10 2]
17,10月6日 - 12月22日,ef - a tale of memories.,シャフト,UHF,全12話
18,10月6日 - 2008年3月29日,機動戦士ガンダム00（第1期）,サンライズ,MBS,全25話
19,10月6日 - 2008年3月16日,キミキス pure rouge,J.C.STAFF,JNN、UHF,全25話[注10 2]
20,10月6日 - 2008年9月27日,しゅごキャラ!,サテライト,TX,全51話
21,10月6日 - 2008年3月29日,デュエル・マスターズ ゼロ,小学館ミュージック&デジタル エンタテイメント,TX,全25話
22,10月6日 - 12月22日,天才? Dr.ハマックス,トランス・アーツ,ファミリー劇場,全12話
23,10月6日 - 2008年9月27日,まめうしくん,トムス・エンタテインメント,UHF,全52話
24,10月7日 - 2008年3月30日,獣神演武 -HERO TALES-,スタジオフラッグ,TXN,全26話
25,10月7日 - 2008年10月5日,はたらキッズ マイハム組,東映アニメーション,EX,全50話
26,10月7日 - 12月23日,PRISM ARK,フロントライン,UHF,全12話
27,10月7日 - 2008年9月28日,ぷるるんっ!しずくちゃん あはっ☆,トムス・エンタテインメント,TX,全51話
28,10月7日 - 12月30日,みなみけ,童夢,TXN,全13話
29,10月7日 - 2008年3月30日,メイプルストーリー,マッドハウス,TX,全25話
30,10月7日 - 2008年1月6日,やっとかめ探偵団,エー・シー・エス,TVA,全13話
31,10月7日 - 2008年3月23日,レンタルマギカ,ZEXCS,UHF,全24話
32,10月7日 - 12月,The World of GOLDEN EGGS SEASON2,PLUS heads inc.,KIDS STATION,全13話
33,10月11日- 12月27日,こどものじかん,スタジオバルセロナ,UHF,全12話
34,10月11日 - 12月20日,もやしもん,白組,CX,全11話
35,10月12日 - 12月28日,げんしけん2,アームス,KIDS STATION,全12話
36,10月13日 - 2008年3月22日,しおんの王,スタジオディーン,CX,全22話
37,10月18日 - 2008年4月3日,神霊狩/GHOST HOUND,Production I.G,WOWOW,全22話
38,10月18日（特別番組）,ひだまりスケッチ 特別編,シャフト,BS-i,全2話
39,10月20日 - 2008年1月26日,一期一会 恋バナ友バナ,フォーサム,KIDS STATION,全13話
40,11月3日 - 2008年3月29日,流星のロックマン トライブ,XEBEC,TX,全21話
41,11月5日 - 2008年5月5日,ボノロン 〜不思議な森のいいつたえ〜,アクタス,KIDS STATION,全26話
42,11月10日 - 2008年2月9日,エレキング the Animation,瑞鷹,KIDS STATION,全13話
43,11月12日・11月19日（特別番組）,金田一少年の事件簿「オペラ座館・最後の殺人」「吸血鬼伝説殺人事件」,東映アニメーション,YTV,全2話
44,11月25日（特別番組）,ゆめだまや奇談,Production I.G,ANIMAX,全1話
45,12月1日 - 2008年2月16日,さぁイコー! たまごっち,OLM,BS11,全12話
46,12月8日（特別番組）,ああっ女神さまっ 闘う翼,AIC,TBS,全1話
47,12月12日 - 2008年2月27日,AYAKASHI,東京キッズ,AT-X,全12話
48,12月28日（特別番組）,遙かなる時空の中で3 紅の月,ゆめ太カンパニー,KIDS STATION,全1話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,1月1日 - 3月25日,ウエルベールの物語 〜Sisters of Wellber〜 第二幕,トランス・アーツ,UHF,全13話
2,1月3日 - 3月20日,H2O -FOOTPRINTS IN THE SAND-,ZEXCS,UHF,全12話
3,1月3日 - 3月27日,ロザリオとバンパイア,GONZO,UHF、TXN,全13話
4,1月4日 - 3月7日,破天荒遊戯,スタジオディーン,UHF,全10話
5,1月5日 - 3月29日,君が主で執事が俺で,A・C・G・T,UHF,全13話
6,1月5日 - 3月22日,シゴフミ,J.C.STAFF,UHF,全13話[注11 1]
7,1月5日 - 12月27日,全力ウサギ,トムス・エンタテインメント,UHF,全52話
8,1月5日 - 3月29日,【俗・】さよなら絶望先生,シャフト,UHF,全13話
9,1月5日 - 3月29日,true tears,P.A.WORKS,UHF,全13話
10,1月5日 - 6月28日,PERSONA -trinity soul-,A-1 Pictures,UHF,全26話
11,1月5日 - 6月28日,MAJOR（第4期）,SynergySP,NHK教育,全26話
12,1月6日 - 12月28日,ポルフィの長い旅（世界名作劇場）,日本アニメーション,BSフジ,全52話
13,1月6日 - 3月30日,みなみけ おかわり,アスリード,TXN,全13話
14,1月7日 - 3月31日,ARIA The ORIGINATION,ハルフィルムメーカー,TX,全14話[注11 1]
15,1月7日 - 3月31日,GUNSLINGER GIRL -IL TEATRINO-,アートランド,UHF,全15話[注11 2]
16,1月8日 - 3月25日,狼と香辛料,IMAGIN,UHF,全13話[注11 1]
17,1月9日 - 3月26日,のらみみ,トムス・エンタテインメント,CBC,全12話
18,1月10日 - 3月20日,墓場鬼太郎,東映アニメーション,CX,全11話
19,1月14日 - 3月7日,もえがく★5（アニメ+実写）,AICスピリッツ,BSフジ,全8話
20,1月14日 - 2009年9月27日,ヤッターマン,タツノコプロ,YTV,全62話[注11 3]
21,1月18日 - 8月22日,ユメミル、アニメ onちゃん,エッグ,HTB,全26話
22,2月3日 - 2009年1月25日,Yes!プリキュア5GoGo!,東映アニメーション,ABC,全48話
23,2月3日 - 8月31日,古代王者 恐竜キング Dキッズ・アドベンチャー 翼竜伝説,サンライズ,NBN,全30話
24,2月3日 - 7月6日,Mnemosyne-ムネモシュネの娘たち-,XEBEC,AT-X,全6話
25,3月14日 - 3月28日,BUS GAMER,スタジオイゼナ,UHF,全3話
26,3月17日 - 6月2日,増田こうすけ劇場 ギャグマンガ日和3,スタジオディーン,KIDS STATION,全12話
27,3月31日 - 9月26日,チーズスイートホーム,マッドハウス,TX,全104話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,4月1日 - 9月30日,シュガーバニーズ ショコラ!,サンリオ,TX,全27話[注12 1]
2,4月2日 - 2011年3月30日,遊☆戯☆王5D's,ぎゃろっぷ,TX,全154話
3,4月2日 - 2009年3月25日,リトル・チャロ,Spooky graphic,NHK総合、NHK教育,全50話
4,4月3日 - 10月2日,アリソンとリリア,マッドハウス,NHK-BS2,全26話
5,4月3日 - 6月19日,紅 kurenai,ブレインズ・ベース,UHF,全12話
6,4月3日 - 2009年2月19日,今日から（マ）王!（第3期）,スタジオディーン,NHK-BS2,全39話
7,4月3日 - 9月25日,To LOVEる -とらぶる-,XEBEC,TBS,全26話
8,4月3日 - 6月26日,xxxHOLiC◆継,Production I.G,TBS,全13話
9,4月3日 - 9月25日,マクロスF,サテライト,MBS,全25話
10,4月4日 - 6月27日,あまつき,スタジオディーン,UHF,全13話
11,4月4日 - 9月26日,イタズラなKiss,トムス・エンタテインメント,CBC,全25話
12,4月4日 - 2009年3月27日,きらりん☆レボリューション STAGE3,SynergySP,TX,全51話
13,4月4日 - 6月20日,ドルアーガの塔 〜the Aegis of URUK〜,GONZO,UHF,全13話[注12 2]
14,4月5日 - 9月20日,Attacked kuma3,ラディクスモバニメーション,YTV,全37話
15,4月5日 - 6月21日,かのこん,XEBEC,AT-X,全12話
16,4月5日 - 6月21日,仮面のメイドガイ,マッドハウス,UHF,全12話
17,4月5日 - 6月28日,D.C.II S.S. 〜ダ・カーポII セカンドシーズン〜,feel.,UHF,全13話
18,4月5日 - 2010年3月27日,デュエル・マスターズ クロス,小学館ミュージック&デジタル エンタテイメント,TX,全100話
19,4月5日 - 2009年3月28日,ファイテンション☆テレビ（短編アニメ+実写）,,TX,-
20,4月5日 - 9月27日,BLASSREITER,GONZO,UHF,全24話
21,4月5日 - 2009年3月28日,BLUE DRAGON 天界の七竜,ぴえろ,TX,全51話
22,4月5日 - 2010年3月28日,ペンギンの問題,小学館ミュージック&デジタル エンタテイメント,TX,全102話[注12 3]
23,4月5日 - 5月31日,Rocket! ぼくらを月につれてって 新・月世界旅行,トランス・アーツ,サイエンスチャンネル,全5話
24,4月6日 - 2009年3月29日,おねがい♪マイメロディ きららっ★,スタジオコメット,TVO,全52話
25,4月6日 - 9月28日,コードギアス 反逆のルルーシュ R2,サンライズ,MBS,全25話
26,4月6日 - 9月14日,S・A 〜スペシャル・エー〜,GONZO、AIC,UHF,全24話
27,4月6日・4月13日（特別番組）,こちら葛飾区亀有公園前派出所「ワシと俺!? 〜ぼくらは浅草少年探偵団!〜」,ぎゃろっぷ,CX,全2話
28,4月6日 - 2009年3月29日,絶対可憐チルドレン,SynergySP,TX,全51話
29,4月6日 - 9月28日,隠の王,J.C.STAFF,TXN、KIDS STATION,全26話
30,4月6日 - 6月29日,ネオ アンジェリーク Abyss,ゆめ太カンパニー,TXN,全13話
31,4月6日 - 2009年3月29日,ネットゴーストPIPOPA,スタジオ雲雀,TX,全51話
32,4月6日 - 9月17日,我が家のお稲荷さま。,ZEXCS,UHF,全24話
33,4月7日 - 6月30日,ヴァンパイア騎士,スタジオディーン,TXN,全13話
34,4月7日 - 2009年3月30日,ソウルイーター,ボンズ,TX,全51話
35,4月7日 - 2010年3月29日,はっけん たいけん だいすき! しまじろう（アニメ+実写）,アゼータ・ピクチャーズ,TSC,全101話
36,4月7日 - 6月30日,ファイアボール,ジーニーズアニメーションスタジオ,UHF、ディズニー・チャンネル,全13話
37,4月7日 - 9月29日,モノクローム・ファクター,A・C・G・T,TXN,全24話
38,4月8日 - 9月30日,RD 潜脳調査室,Production I.G,NTV,全26話
39,4月8日 - 2010年3月30日,うちの3姉妹,東映アニメーション、STUDIO ANIMAL,TX,全102話
40,4月8日 - 6月24日,クリスタル ブレイズ,スタジオ・ファンタジア,UHF,全12話
41,4月8日 - 9月30日,秘密 -The Revelation-,マッドハウス,NTV,全26話
42,4月10日 - 7月24日,カイバ,マッドハウス,WOWOW,全12話
43,4月10日 - 6月26日,純情ロマンチカ,スタジオディーン,UHF,全12話
44,4月11日 - 2009年3月27日,ゴルゴ13,アンサー・スタジオ,TX,全50話
45,4月11日 - 6月27日,図書館戦争,Production I.G,CX,全13話[注12 1]
46,4月12日 - 10月4日,狂乱家族日記,ノーマッド,UHF,全26話
47,4月12日 - 9月27日,二十面相の娘,ボンズ、テレコム・アニメーションフィルム,CX,全22話
48,4月12日 - 9月27日,忍者玉丸,トマソン,ファミリー劇場,全26話
49,4月21日 - 9月29日,いつもわがままガマ王子,DLE,TX,全17話
50,5月5日 - 6月27日,やさいのようせい N.Y.SALAD（第2期）,デジタル・メディア・ラボ,NHK教育,全26話
51,6月2日 - 11月24日,ロボディーズ -RoboDz- 風雲篇,東映アニメーション,トゥーン・ディズニー,全26話
52,6月3日 - 11月18日,チビナックス シーズン3,,STV,全25話
53,6月11日 - 8月27日,一騎当千 Great Guardians,アームス,AT-X,全12話
54,6月21日 - 12月20日,テレパシー少女 蘭,トムス・エンタテインメント,NHK教育,全26話
55,6月30日 - 12月22日,なぜ? どうして? がおがおぶーっ!,スリー・ディ,NHK教育,全26話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,7月1日 - 9月16日,ULTRAVIOLET Code044,マッドハウス,ANIMAX、BS11,全12話
2,7月2日 - 9月24日,スレイヤーズREVOLUTION,J.C.STAFF,TXN,全13話
3,7月2日 - 9月17日,セキレイ,セブン・アークス,UHF,全12話
4,7月2日 - 9月24日,魔法遣いに大切なこと 〜夏のソラ〜,ハルフィルムメーカー,EX,全12話
5,7月3日 - 12月25日,スケアクロウマン,トムス・エンタテインメント,UHF,全26話
6,7月3日 - 9月22日,ストライクウィッチーズ,GONZO,UHF,全12話
7,7月3日 - 9月18日,西洋骨董洋菓子店 〜アンティーク〜,日本アニメーション、白組,CX,全12話
8,7月3日 - 9月25日,ひだまりスケッチ×365,シャフト,TBS,全14話[注13 1]
9,7月4日 - 9月26日,鉄腕バーディー DECODE,A-1 Pictures,UHF,全13話
10,7月5日 - 9月27日,薬師寺涼子の怪奇事件簿,動画工房,UHF,全13話
11,7月6日 - 9月21日,ゼロの使い魔 〜三美姫の輪舞〜,J.C.STAFF,UHF,全13話[注13 1]
12,7月6日 - 9月28日,ネオ アンジェリーク Abyss -Second Age-,ゆめ太カンパニー,TXN,全13話
13,7月7日 - 7月11日,チョロQデッキシステム Qファイターズ!,小学館ミュージック&デジタル エンタテイメント,TXN,全5話
14,7月7日 - 9月29日,夏目友人帳,ブレインズ・ベース,TXN,全13話
15,7月7日 - 9月22日,Mission-E,スタジオディーン,UHF,全12話
16,7月7日 - 9月29日,WORLD DESTRUCTION -世界撲滅の六人-,Production I.G,TXN,全13話
17,7月8日 - 9月23日,恋姫†無双,動画工房,UHF,全12話
18,7月13日 - 12月28日,無限の住人,ビィートレイン,AT-X,全13話
19,7月14日 - 9月29日,乃木坂春香の秘密,ディオメディア,YTV,全12話
20,7月25日（特別番組）,ルパン三世 sweet lost night 〜魔法のランプは悪夢の予感〜,トムス・エンタテインメント,NTV,全1話
21,8月15日（特別番組）,キクちゃんとオオカミ,シンエイ動画,EX,全1話
22,8月22日（特別番組）,DEATH NOTE 〜リライト2 Lを継ぐ者〜,マッドハウス,NTV,全1話
23,9月6日 - 12月13日,Little Village People,,MTV,全15話
24,9月7日 - 2009年9月6日,バトルスピリッツ 少年突破バシン,サンライズ,NBN,全50話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,10月1日 - 3月18日,キャシャーン Sins,マッドハウス,UHF,全24話
2,10月1日 - 2009年3月25日,とらドラ!,J.C.STAFF,TXN,全25話
3,10月1日 - 12月17日,のらみみ2,トムス・エンタテインメント,CBC,全12話
4,10月1日 - 12月24日,ヒャッコ,日本アニメーション,TXN,全13話
5,10月1日 - 12月24日,ロザリオとバンパイア CAPU2,GONZO,TXN、UHF,全13話
6,10月2日 - 12月18日,あかね色に染まる坂,ティー・エヌ・ケー,UHF,全12話
7,10月2日 - 2009年3月26日,CLANNAD 〜AFTER STORY〜,京都アニメーション,TBS,全25話[注14 1]
8,10月2日 - 2009年3月26日,黒執事,A-1 Pictures,MBS,全25話[注14 1]
9,10月2日 - 12月25日,屍姫 赫,GAINAX、feel.,AT-X、UHF,全13話
10,10月2日 - 12月25日,北斗の拳 ラオウ外伝 天の覇王,サテライト,TXN、UHF,全13話
11,10月2日 - 12月18日,夜桜四重奏 〜ヨザクラカルテット〜,ノーマッド,TBS,全12話
12,10月3日 - 2009年3月20日,鉄のラインバレル,GONZO,CBC,全26話[注14 2]
13,10月3日 - 2009年3月27日,天体戦士サンレッド（第1期）,AIC ASTA,UHF,全26話
14,10月3日 - 12月19日,ネットミラクルショッピング,,MBS,全12話
15,10月4日 - 12月27日,かんなぎ,A-1 Pictures,UHF,全14話[注14 1]
16,10月4日 - 2009年4月4日,地獄少女 三鼎,スタジオディーン,TOKYO MX,全26話
17,10月4日 - 2009年9月26日,しゅごキャラ!!どきっ,サテライト,TX,全51話
18,10月4日 - 12月27日,絶対やれるギリシャ神話（アニメ+実写）,A-1 Pictures、ノーサイド,NTV,全13話
19,10月4日 - 2009年3月28日,テイルズ オブ ジ アビス,サンライズ,MBS,全26話
20,10月5日 - 2011年4月27日,イナズマイレブン,OLM,TX,全127話
21,10月5日 - 12月21日,喰霊-零-,アスリード、AICスピリッツ,UHF,全12話
22,10月5日 - 2009年3月29日,機動戦士ガンダム00（第2期）,サンライズ,MBS,全25話
23,10月5日 - 12月28日,今日の5の2,XEBEC,TXN,全13話
24,10月5日 - 2009年3月29日,スキップ・ビート!,ハルフィルムメーカー,TXN,全25話
25,10月5日 - 12月21日,まかでみ・WAっしょい!,ZEXCS,UHF,全12話
26,10月5日 - 2009年9月27日,ライブオン CARDLIVER 翔,トムス・エンタテインメント,TX,全51話
27,10月6日 - 12月29日,ヴァンパイア騎士 Guilty,スタジオディーン,TXN,全13話
